step,tag
278000,reward,278,-118.16549841384419,-168.88,PPO,HalfCheetah-v4,0
278528,loss,-0.029122639447450638,0.800905704498291,PPO,HalfCheetah-v4,0
278528,diagnostics,0.0,30.05,6.1367,0.05385,0.962539,-1.0,-1.0,PPO,HalfCheetah-v4,0
279000,reward,279,-137.22743215349482,-156.878,PPO,HalfCheetah-v4,0
280000,speed,725.5,4.79,PPO,HalfCheetah-v4,0
280000,reward,280,-226.13937992573577,-164.506,PPO,HalfCheetah-v4,0
281000,reward,281,-292.188973112672,-174.895,PPO,HalfCheetah-v4,0
282000,reward,282,-152.63045814017974,-174.216,PPO,HalfCheetah-v4,0
283000,reward,283,-153.074298939279,-172.448,PPO,HalfCheetah-v4,0
284000,reward,284,-220.23850524533495,-177.388,PPO,HalfCheetah-v4,0
285000,reward,285,-120.02692275971435,-179.733,PPO,HalfCheetah-v4,0
286000,reward,286,-183.62041853293036,-170.912,PPO,HalfCheetah-v4,0
286720,loss,-0.03502851724624634,0.5938999652862549,PPO,HalfCheetah-v4,0
287000,reward,287,-154.09653242472928,-175.741,PPO,HalfCheetah-v4,0
288000,reward,288,-192.52894454908557,-183.177,PPO,HalfCheetah-v4,0
289000,reward,289,-140.0804569557029,-183.462,PPO,HalfCheetah-v4,0
290000,speed,1123.56,4.94,PPO,HalfCheetah-v4,0
290000,reward,290,-150.69606044931078,-175.918,PPO,HalfCheetah-v4,0
291000,reward,291,-109.64313593504501,-157.664,PPO,HalfCheetah-v4,0
292000,reward,292,-183.4094817502587,-160.741,PPO,HalfCheetah-v4,0
293000,reward,293,-122.98641105720455,-157.733,PPO,HalfCheetah-v4,0
294000,reward,294,-120.50544485921756,-147.759,PPO,HalfCheetah-v4,0
294912,loss,-0.0030331015586853027,0.699445366859436,PPO,HalfCheetah-v4,0
294912,diagnostics,0.0,30.63,5.2342,0.057754,0.961435,-1.0,-1.0,PPO,HalfCheetah-v4,0
295000,reward,295,-93.49315529465028,-145.106,PPO,HalfCheetah-v4,0
296000,reward,296,-77.93697499311529,-134.538,PPO,HalfCheetah-v4,0
297000,reward,297,-178.57247246874513,-136.985,PPO,HalfCheetah-v4,0
298000,reward,298,-178.36541062914577,-135.569,PPO,HalfCheetah-v4,0
299000,reward,299,-144.71236057232554,-136.032,PPO,HalfCheetah-v4,0
300000,speed,1063.77,5.1,PPO,HalfCheetah-v4,0
300000,reward,300,-93.0368098502409,-130.266,PPO,HalfCheetah-v4,0
301000,reward,301,-63.16389074336131,-125.618,PPO,HalfCheetah-v4,0
302000,reward,302,-96.69081515956343,-116.946,PPO,HalfCheetah-v4,0
303000,reward,303,-137.49388332760844,-118.397,PPO,HalfCheetah-v4,0
303104,loss,-0.09048154950141907,0.6496824026107788,PPO,HalfCheetah-v4,0
304000,reward,304,-34.389288858562445,-109.786,PPO,HalfCheetah-v4,0
305000,reward,305,-126.30984208487482,-113.067,PPO,HalfCheetah-v4,0
306000,reward,306,-84.16357080137189,-113.69,PPO,HalfCheetah-v4,0
307000,reward,307,-174.68961679462817,-113.302,PPO,HalfCheetah-v4,0
308000,reward,308,-57.39743635766298,-101.205,PPO,HalfCheetah-v4,0
309000,reward,309,-103.68196538240022,-97.102,PPO,HalfCheetah-v4,0
310000,speed,1065.11,5.25,PPO,HalfCheetah-v4,0
310000,reward,310,-170.62087237346543,-104.86,PPO,HalfCheetah-v4,0
311000,reward,311,-38.69820684722707,-102.414,PPO,HalfCheetah-v4,0
311296,loss,-0.10659287869930267,0.7505040168762207,PPO,HalfCheetah-v4,0
311296,diagnostics,0.0,31.14,8.0465,0.060611,0.960629,-1.0,-1.0,PPO,HalfCheetah-v4,0
312000,reward,312,-41.85059828427687,-96.93,PPO,HalfCheetah-v4,0
313000,reward,313,-97.66555428716009,-92.947,PPO,HalfCheetah-v4,0
314000,reward,314,-32.024555111722506,-92.71,PPO,HalfCheetah-v4,0
315000,reward,315,-55.59001871335196,-85.638,PPO,HalfCheetah-v4,0
316000,reward,316,-25.52400059006808,-79.774,PPO,HalfCheetah-v4,0
317000,reward,317,-60.472050988051315,-68.353,PPO,HalfCheetah-v4,0
318000,reward,318,-62.905448149509056,-68.903,PPO,HalfCheetah-v4,0
319000,reward,319,-63.48026053861926,-64.883,PPO,HalfCheetah-v4,0
319488,loss,0.0018081199377775192,0.7200613021850586,PPO,HalfCheetah-v4,0
320000,speed,719.65,5.48,PPO,HalfCheetah-v4,0
320000,reward,320,-83.3341307909287,-56.154,PPO,HalfCheetah-v4,0
321000,reward,321,1.878183010373462,-52.097,PPO,HalfCheetah-v4,0
322000,reward,322,-60.92479766497206,-54.004,PPO,HalfCheetah-v4,0
323000,reward,323,-7.979911028948248,-45.036,PPO,HalfCheetah-v4,0
324000,reward,324,-93.7105539487996,-51.204,PPO,HalfCheetah-v4,0
325000,reward,325,3.7236067825181003,-45.273,PPO,HalfCheetah-v4,0
326000,reward,326,-70.99030470885074,-49.82,PPO,HalfCheetah-v4,0
327000,reward,327,-56.95828409194086,-49.468,PPO,HalfCheetah-v4,0
327680,loss,-0.06669937074184418,0.5659452080726624,PPO,HalfCheetah-v4,0
327680,diagnostics,0.0,31.63,3.8484,0.063509,0.959668,-1.0,-1.0,PPO,HalfCheetah-v4,0
328000,reward,328,21.45173285242568,-41.032,PPO,HalfCheetah-v4,0
329000,reward,329,17.16937989696154,-32.968,PPO,HalfCheetah-v4,0
330000,speed,1082.53,5.64,PPO,HalfCheetah-v4,0
330000,reward,330,-27.31963023002813,-27.366,PPO,HalfCheetah-v4,0
331000,reward,331,-81.4590261836455,-35.7,PPO,HalfCheetah-v4,0
332000,reward,332,-28.316122421757584,-32.439,PPO,HalfCheetah-v4,0
333000,reward,333,34.548421131107766,-28.186,PPO,HalfCheetah-v4,0
334000,reward,334,-26.168389801305473,-21.432,PPO,HalfCheetah-v4,0
335000,reward,335,-36.4320675118949,-25.447,PPO,HalfCheetah-v4,0
335872,loss,-0.03158387541770935,0.6670681834220886,PPO,HalfCheetah-v4,0
336000,reward,336,-10.884254284330552,-19.437,PPO,HalfCheetah-v4,0
337000,reward,337,38.0867745836829,-9.932,PPO,HalfCheetah-v4,0
338000,reward,338,-31.05633937689953,-15.183,PPO,HalfCheetah-v4,0
339000,reward,339,-46.635500456253794,-21.564,PPO,HalfCheetah-v4,0
340000,speed,1041.63,5.8,PPO,HalfCheetah-v4,0
340000,reward,340,57.88561148575405,-13.043,PPO,HalfCheetah-v4,0
341000,reward,341,-56.90806410029764,-10.588,PPO,HalfCheetah-v4,0
342000,reward,342,18.458106021621724,-5.911,PPO,HalfCheetah-v4,0
343000,reward,343,57.235141838092666,-3.642,PPO,HalfCheetah-v4,0
344000,reward,344,-20.337175451322047,-3.059,PPO,HalfCheetah-v4,0
344064,loss,-0.041231606155633926,0.6674267053604126,PPO,HalfCheetah-v4,0
344064,diagnostics,0.0,32.12,5.6916,0.066293,0.958899,-1.0,-1.0,PPO,HalfCheetah-v4,0
345000,reward,345,44.00697327693042,4.985,PPO,HalfCheetah-v4,0
346000,reward,346,-0.31410187585596105,6.042,PPO,HalfCheetah-v4,0
347000,reward,347,-10.130149472359996,1.22,PPO,HalfCheetah-v4,0
348000,reward,348,74.55346973964829,11.781,PPO,HalfCheetah-v4,0
349000,reward,349,51.63668660560792,21.609,PPO,HalfCheetah-v4,0
350000,speed,1063.76,5.95,PPO,HalfCheetah-v4,0
350000,reward,350,58.70782797366281,21.691,PPO,HalfCheetah-v4,0
351000,reward,351,20.578794847605273,29.44,PPO,HalfCheetah-v4,0
352000,reward,352,51.030098522597996,32.697,PPO,HalfCheetah-v4,0
352256,loss,-0.12510107457637787,0.6411731243133545,PPO,HalfCheetah-v4,0
353000,reward,353,32.242553759291525,30.197,PPO,HalfCheetah-v4,0
354000,reward,354,33.56701089710297,35.588,PPO,HalfCheetah-v4,0
355000,reward,355,-37.52284242239388,27.435,PPO,HalfCheetah-v4,0
356000,reward,356,18.095611555072278,29.276,PPO,HalfCheetah-v4,0
357000,reward,357,64.34077435477423,36.723,PPO,HalfCheetah-v4,0
358000,reward,358,45.473217754910294,33.815,PPO,HalfCheetah-v4,0
359000,reward,359,42.05031244397121,32.856,PPO,HalfCheetah-v4,0
360000,speed,1136.41,6.1,PPO,HalfCheetah-v4,0
360000,reward,360,70.44618143095731,34.03,PPO,HalfCheetah-v4,0
360448,loss,-0.05247253179550171,0.7392296195030212,PPO,HalfCheetah-v4,0
360448,diagnostics,0.0,32.51,6.9753,0.06872,0.958143,-1.0,-1.0,PPO,HalfCheetah-v4,0
361000,reward,361,126.91510253067013,44.664,PPO,HalfCheetah-v4,0
362000,reward,362,4.944585641986841,40.055,PPO,HalfCheetah-v4,0
363000,reward,363,128.03761437468992,49.635,PPO,HalfCheetah-v4,0
364000,reward,364,150.7834476142445,61.356,PPO,HalfCheetah-v4,0
365000,reward,365,95.640694244267,74.673,PPO,HalfCheetah-v4,0
366000,reward,366,17.59179022415629,74.622,PPO,HalfCheetah-v4,0
367000,reward,367,106.7044905941028,78.859,PPO,HalfCheetah-v4,0
368000,reward,368,38.401583886558505,78.152,PPO,HalfCheetah-v4,0
368640,loss,-0.05103718116879463,0.7446736693382263,PPO,HalfCheetah-v4,0
369000,reward,369,49.298118994076674,78.876,PPO,HalfCheetah-v4,0
370000,speed,706.33,6.34,PPO,HalfCheetah-v4,0
370000,reward,370,107.62832259969285,82.595,PPO,HalfCheetah-v4,0
371000,reward,371,80.98810723400385,78.002,PPO,HalfCheetah-v4,0
372000,reward,372,124.30975354206757,89.938,PPO,HalfCheetah-v4,0
373000,reward,373,74.13740309784406,84.548,PPO,HalfCheetah-v4,0
374000,reward,374,11.464605308499323,70.616,PPO,HalfCheetah-v4,0
375000,reward,375,133.0048745081101,74.353,PPO,HalfCheetah-v4,0
376000,reward,376,133.81651519354614,85.975,PPO,HalfCheetah-v4,0
376832,loss,0.04867376759648323,0.8703101277351379,PPO,HalfCheetah-v4,0
376832,diagnostics,0.0,33.05,7.8589,0.07198,0.957158,-1.0,-1.0,PPO,HalfCheetah-v4,0
377000,reward,377,91.75287733980339,84.48,PPO,HalfCheetah-v4,0
378000,reward,378,122.59485877004826,92.9,PPO,HalfCheetah-v4,0
379000,reward,379,48.596909894706286,92.829,PPO,HalfCheetah-v4,0
380000,speed,1035.67,6.5,PPO,HalfCheetah-v4,0
380000,reward,380,83.13180082081985,90.38,PPO,HalfCheetah-v4,0
381000,reward,381,140.98099430366352,96.379,PPO,HalfCheetah-v4,0
382000,reward,382,67.77595356870985,90.726,PPO,HalfCheetah-v4,0
383000,reward,383,-41.10615790347749,79.201,PPO,HalfCheetah-v4,0
384000,reward,384,218.51902068593932,99.907,PPO,HalfCheetah-v4,0
385000,reward,385,-79.73463260216269,78.633,PPO,HalfCheetah-v4,0
385024,loss,0.06890955567359924,0.6460127234458923,PPO,HalfCheetah-v4,0
386000,reward,386,140.68226324224898,79.319,PPO,HalfCheetah-v4,0
387000,reward,387,202.7070718670359,90.415,PPO,HalfCheetah-v4,0
388000,reward,388,123.06714009150569,90.462,PPO,HalfCheetah-v4,0
389000,reward,389,214.31362981135226,107.034,PPO,HalfCheetah-v4,0
390000,speed,1134.39,6.64,PPO,HalfCheetah-v4,0
390000,reward,390,119.99243136880251,110.72,PPO,HalfCheetah-v4,0
391000,reward,391,155.56820197904437,112.178,PPO,HalfCheetah-v4,0
392000,reward,392,225.45923438210056,127.947,PPO,HalfCheetah-v4,0
393000,reward,393,176.42919030832425,149.7,PPO,HalfCheetah-v4,0
393216,loss,0.02360951527953148,0.7865114808082581,PPO,HalfCheetah-v4,0
393216,diagnostics,0.0,33.47,12.4196,0.074539,0.956351,-1.0,-1.0,PPO,HalfCheetah-v4,0
394000,reward,394,222.37512463634548,150.086,PPO,HalfCheetah-v4,0
395000,reward,395,89.36811855957151,166.996,PPO,HalfCheetah-v4,0
396000,reward,396,152.8175342808084,168.21,PPO,HalfCheetah-v4,0
397000,reward,397,177.97149652775872,165.736,PPO,HalfCheetah-v4,0
398000,reward,398,203.9883379197409,173.828,PPO,HalfCheetah-v4,0
399000,reward,399,155.9206765207149,167.989,PPO,HalfCheetah-v4,0
400000,speed,1096.98,6.8,PPO,HalfCheetah-v4,0
400000,reward,400,127.95944174862166,168.786,PPO,HalfCheetah-v4,0
401000,reward,401,186.02454749108244,171.831,PPO,HalfCheetah-v4,0
401408,loss,-0.04140516743063927,0.8056544661521912,PPO,HalfCheetah-v4,0
402000,reward,402,240.7632950259597,173.362,PPO,HalfCheetah-v4,0
403000,reward,403,127.44732973931062,168.464,PPO,HalfCheetah-v4,0
404000,reward,404,221.6224597057025,168.388,PPO,HalfCheetah-v4,0
405000,reward,405,298.9496528478626,189.346,PPO,HalfCheetah-v4,0
406000,reward,406,181.19686103914597,192.184,PPO,HalfCheetah-v4,0
407000,reward,407,160.19040960991617,190.406,PPO,HalfCheetah-v4,0
408000,reward,408,243.2544691017325,194.333,PPO,HalfCheetah-v4,0
409000,reward,409,261.5884602873105,204.9,PPO,HalfCheetah-v4,0
409600,loss,0.015261265449225903,0.7918335795402527,PPO,HalfCheetah-v4,0
409600,diagnostics,0.0,33.9,5.3844,0.077117,0.955502,-1.0,-1.0,PPO,HalfCheetah-v4,0
410000,speed,701.13,7.03,PPO,HalfCheetah-v4,0
410000,reward,410,243.10993172256138,216.415,PPO,HalfCheetah-v4,0
411000,reward,411,305.11889713667034,228.324,PPO,HalfCheetah-v4,0
412000,reward,412,323.6890782435527,236.617,PPO,HalfCheetah-v4,0
413000,reward,413,284.8691017176818,252.359,PPO,HalfCheetah-v4,0
414000,reward,414,321.61631887990814,262.358,PPO,HalfCheetah-v4,0
415000,reward,415,199.63991440227392,252.427,PPO,HalfCheetah-v4,0
416000,reward,416,170.58986128443087,251.367,PPO,HalfCheetah-v4,0
417000,reward,417,303.2318032835042,265.671,PPO,HalfCheetah-v4,0
417792,loss,0.060076966881752014,0.7958441972732544,PPO,HalfCheetah-v4,0
418000,reward,418,291.4105686955115,270.486,PPO,HalfCheetah-v4,0
419000,reward,419,314.3735491571281,275.765,PPO,HalfCheetah-v4,0
420000,speed,1126.46,7.18,PPO,HalfCheetah-v4,0
420000,reward,420,233.31561227584382,274.785,PPO,HalfCheetah-v4,0
421000,reward,421,217.42042191172305,266.016,PPO,HalfCheetah-v4,0
422000,reward,422,283.13775342149927,261.96,PPO,HalfCheetah-v4,0
423000,reward,423,286.69549968113154,262.143,PPO,HalfCheetah-v4,0
424000,reward,424,221.84589759046327,252.166,PPO,HalfCheetah-v4,0
425000,reward,425,297.7967762696801,261.982,PPO,HalfCheetah-v4,0
425984,loss,-0.043595366179943085,0.6764886975288391,PPO,HalfCheetah-v4,0
425984,diagnostics,0.0,34.34,4.9923,0.079804,0.954645,-1.0,-1.0,PPO,HalfCheetah-v4,0
426000,reward,426,129.49782565202491,257.873,PPO,HalfCheetah-v4,0
427000,reward,427,300.2861285215739,257.578,PPO,HalfCheetah-v4,0
428000,reward,428,344.3210978052473,262.869,PPO,HalfCheetah-v4,0
429000,reward,429,301.70028431328086,261.602,PPO,HalfCheetah-v4,0
430000,speed,1072.17,7.34,PPO,HalfCheetah-v4,0
430000,reward,430,247.47414598871637,263.018,PPO,HalfCheetah-v4,0
431000,reward,431,300.2867641236497,271.304,PPO,HalfCheetah-v4,0
432000,reward,432,283.68129773010435,271.359,PPO,HalfCheetah-v4,0
433000,reward,433,313.0563360119353,273.995,PPO,HalfCheetah-v4,0
434000,reward,434,292.0555228306737,281.016,PPO,HalfCheetah-v4,0
434176,loss,0.06195121631026268,0.7502065300941467,PPO,HalfCheetah-v4,0
435000,reward,435,359.5318611161942,287.189,PPO,HalfCheetah-v4,0
436000,reward,436,151.1765550117177,289.357,PPO,HalfCheetah-v4,0
437000,reward,437,329.03783431860944,292.232,PPO,HalfCheetah-v4,0
438000,reward,438,315.21253124688053,289.321,PPO,HalfCheetah-v4,0
439000,reward,439,309.7442890781343,290.126,PPO,HalfCheetah-v4,0
440000,speed,1035.17,7.5,PPO,HalfCheetah-v4,0
440000,reward,440,354.0547166646247,300.784,PPO,HalfCheetah-v4,0
441000,reward,441,369.74071588274546,307.729,PPO,HalfCheetah-v4,0
442000,reward,442,319.14723342286567,311.276,PPO,HalfCheetah-v4,0
442368,loss,-0.020539619028568268,0.6934689283370972,PPO,HalfCheetah-v4,0
442368,diagnostics,0.0,34.75,9.1279,0.082161,0.953905,-1.0,-1.0,PPO,HalfCheetah-v4,0
443000,reward,443,349.5589507333774,314.926,PPO,HalfCheetah-v4,0
444000,reward,444,224.3628554867047,308.157,PPO,HalfCheetah-v4,0
445000,reward,445,431.75108889515633,315.379,PPO,HalfCheetah-v4,0
446000,reward,446,335.6564867342361,333.827,PPO,HalfCheetah-v4,0
447000,reward,447,459.2830240433964,346.851,PPO,HalfCheetah-v4,0
448000,reward,448,406.462253020268,355.976,PPO,HalfCheetah-v4,0
449000,reward,449,378.9547452291673,362.897,PPO,HalfCheetah-v4,0
450000,speed,1088.46,7.65,PPO,HalfCheetah-v4,0
450000,reward,450,350.79207660402614,362.571,PPO,HalfCheetah-v4,0
450560,loss,-0.026837153360247612,0.7263925075531006,PPO,HalfCheetah-v4,0
451000,reward,451,287.9069975905208,354.388,PPO,HalfCheetah-v4,0
452000,reward,452,322.2133305727129,354.694,PPO,HalfCheetah-v4,0
453000,reward,453,416.5670292955199,361.395,PPO,HalfCheetah-v4,0
454000,reward,454,371.88743511531834,376.147,PPO,HalfCheetah-v4,0
455000,reward,455,392.9978519724498,372.272,PPO,HalfCheetah-v4,0
456000,reward,456,394.5429970692668,378.161,PPO,HalfCheetah-v4,0
457000,reward,457,366.65896113856155,368.898,PPO,HalfCheetah-v4,0
458000,reward,458,313.05828270042156,359.558,PPO,HalfCheetah-v4,0
458752,loss,-0.0906737893819809,0.584867537021637,PPO,HalfCheetah-v4,0
458752,diagnostics,0.0,35.18,7.287,0.084617,0.95305,-1.0,-1.0,PPO,HalfCheetah-v4,0
459000,reward,459,399.58713711433916,361.621,PPO,HalfCheetah-v4,0
460000,speed,716.19,7.88,PPO,HalfCheetah-v4,0
460000,reward,460,384.2144140855698,364.963,PPO,HalfCheetah-v4,0
461000,reward,461,356.7711299409043,371.85,PPO,HalfCheetah-v4,0
462000,reward,462,425.1343632518194,382.142,PPO,HalfCheetah-v4,0
463000,reward,463,427.0989315751136,383.195,PPO,HalfCheetah-v4,0
464000,reward,464,354.0791708559331,381.414,PPO,HalfCheetah-v4,0
465000,reward,465,286.5773132900344,370.772,PPO,HalfCheetah-v4,0
466000,reward,466,416.96428822964833,373.014,PPO,HalfCheetah-v4,0
466944,loss,-0.02110925316810608,0.8120980858802795,PPO,HalfCheetah-v4,0
467000,reward,467,443.1078371312943,380.659,PPO,HalfCheetah-v4,0
468000,reward,468,478.1867788677937,397.172,PPO,HalfCheetah-v4,0
469000,reward,469,470.66448199046016,404.28,PPO,HalfCheetah-v4,0
470000,speed,1108.77,8.03,PPO,HalfCheetah-v4,0
470000,reward,470,453.58167127129286,411.217,PPO,HalfCheetah-v4,0
471000,reward,471,414.7178799164916,417.011,PPO,HalfCheetah-v4,0
472000,reward,472,497.2091294175684,424.219,PPO,HalfCheetah-v4,0
473000,reward,473,449.9148468557444,426.5,PPO,HalfCheetah-v4,0
474000,reward,474,416.5015002980907,432.743,PPO,HalfCheetah-v4,0
475000,reward,475,509.62689363497987,455.048,PPO,HalfCheetah-v4,0
475136,loss,-0.013211909681558609,0.9348962903022766,PPO,HalfCheetah-v4,0
475136,diagnostics,0.0,35.56,6.6034,0.086678,0.952414,-1.0,-1.0,PPO,HalfCheetah-v4,0
476000,reward,476,506.7851481924989,464.03,PPO,HalfCheetah-v4,0
477000,reward,477,263.7159311071361,446.09,PPO,HalfCheetah-v4,0
478000,reward,478,570.19148903262,455.291,PPO,HalfCheetah-v4,0
479000,reward,479,387.6310701749895,446.988,PPO,HalfCheetah-v4,0
480000,speed,1124.45,8.18,PPO,HalfCheetah-v4,0
480000,reward,480,574.4084129911231,459.07,PPO,HalfCheetah-v4,0
481000,reward,481,478.7576065674044,465.474,PPO,HalfCheetah-v4,0
482000,reward,482,498.25705543967456,465.579,PPO,HalfCheetah-v4,0
483000,reward,483,505.13726990368986,471.101,PPO,HalfCheetah-v4,0
483328,loss,-0.1243118941783905,0.6517354846000671,PPO,HalfCheetah-v4,0
484000,reward,484,474.96551471622445,476.948,PPO,HalfCheetah-v4,0
485000,reward,485,478.4532313806967,473.83,PPO,HalfCheetah-v4,0
486000,reward,486,583.9478039577205,481.547,PPO,HalfCheetah-v4,0
487000,reward,487,445.1889775100109,499.694,PPO,HalfCheetah-v4,0
488000,reward,488,468.845512958472,489.559,PPO,HalfCheetah-v4,0
489000,reward,489,496.07552345211,500.404,PPO,HalfCheetah-v4,0
490000,speed,1111.69,8.33,PPO,HalfCheetah-v4,0
490000,reward,490,499.77460187771624,492.94,PPO,HalfCheetah-v4,0
491000,reward,491,499.4660720860305,495.011,PPO,HalfCheetah-v4,0
491520,loss,-0.012553516775369644,0.730906069278717,PPO,HalfCheetah-v4,0
491520,diagnostics,0.0,35.96,8.5244,0.088896,0.951621,-1.0,-1.0,PPO,HalfCheetah-v4,0
492000,reward,492,385.88835325526964,483.774,PPO,HalfCheetah-v4,0
493000,reward,493,526.7733509592374,485.938,PPO,HalfCheetah-v4,0
494000,reward,494,464.77186118215104,484.919,PPO,HalfCheetah-v4,0
495000,reward,495,547.069976221447,491.78,PPO,HalfCheetah-v4,0
496000,reward,496,470.94505082756643,480.48,PPO,HalfCheetah-v4,0
497000,reward,497,520.7126974003698,488.032,PPO,HalfCheetah-v4,0
498000,reward,498,481.88790659887945,489.337,PPO,HalfCheetah-v4,0
499000,reward,499,434.08100265235606,483.137,PPO,HalfCheetah-v4,0
499712,loss,-0.05514074116945267,0.6362214684486389,PPO,HalfCheetah-v4,0
500000,speed,732.47,8.56,PPO,HalfCheetah-v4,0
500000,reward,500,394.6943371570905,472.629,PPO,HalfCheetah-v4,0
501000,reward,501,543.1234950336357,476.995,PPO,HalfCheetah-v4,0
502000,reward,502,563.7602199997292,494.782,PPO,HalfCheetah-v4,0
503000,reward,503,593.3549054966893,501.44,PPO,HalfCheetah-v4,0
504000,reward,504,558.596635248194,510.823,PPO,HalfCheetah-v4,0
505000,reward,505,501.95147048756075,506.311,PPO,HalfCheetah-v4,0
506000,reward,506,590.7499027523868,518.291,PPO,HalfCheetah-v4,0
507000,reward,507,409.75848366085415,507.196,PPO,HalfCheetah-v4,0
507904,loss,0.0246148519217968,0.9811846613883972,PPO,HalfCheetah-v4,0
507904,diagnostics,0.0,36.38,21.7762,0.090591,0.951239,-1.0,-1.0,PPO,HalfCheetah-v4,0
508000,reward,508,439.8949091311323,502.997,PPO,HalfCheetah-v4,0
509000,reward,509,561.772989638399,515.766,PPO,HalfCheetah-v4,0
510000,speed,1120.82,8.71,PPO,HalfCheetah-v4,0
510000,reward,510,583.3893826707275,534.635,PPO,HalfCheetah-v4,0
511000,reward,511,647.2124928837146,545.044,PPO,HalfCheetah-v4,0
512000,reward,512,529.0988983656501,541.578,PPO,HalfCheetah-v4,0
513000,reward,513,528.2795390580943,535.07,PPO,HalfCheetah-v4,0
514000,reward,514,441.9283411608234,523.404,PPO,HalfCheetah-v4,0
515000,reward,515,614.64438376665,534.673,PPO,HalfCheetah-v4,0
516000,reward,516,603.827431890793,535.981,PPO,HalfCheetah-v4,0
516096,loss,-0.12854723632335663,0.8179266452789307,PPO,HalfCheetah-v4,0
517000,reward,517,656.0531851941356,560.61,PPO,HalfCheetah-v4,0
518000,reward,518,646.966001249773,581.317,PPO,HalfCheetah-v4,0
519000,reward,519,643.3306645873695,589.473,PPO,HalfCheetah-v4,0
520000,speed,1106.9,8.86,PPO,HalfCheetah-v4,0
520000,reward,520,477.82560443632974,578.917,PPO,HalfCheetah-v4,0
521000,reward,521,608.3200784569123,575.027,PPO,HalfCheetah-v4,0
522000,reward,522,547.5477131419307,576.872,PPO,HalfCheetah-v4,0
523000,reward,523,500.52856681553214,574.097,PPO,HalfCheetah-v4,0
524000,reward,524,560.8515438912149,585.99,PPO,HalfCheetah-v4,0
524288,loss,-0.00025114789605140686,0.6696580052375793,PPO,HalfCheetah-v4,0
524288,diagnostics,0.0,36.7,7.0897,0.092291,0.95076,-1.0,-1.0,PPO,HalfCheetah-v4,0
525000,reward,525,640.6816566201834,588.593,PPO,HalfCheetah-v4,0
526000,reward,526,581.3729946700464,586.348,PPO,HalfCheetah-v4,0
527000,reward,527,515.1940324099855,572.262,PPO,HalfCheetah-v4,0
528000,reward,528,594.8940462190636,567.055,PPO,HalfCheetah-v4,0
529000,reward,529,529.6818339258331,555.69,PPO,HalfCheetah-v4,0
530000,speed,1100.02,9.01,PPO,HalfCheetah-v4,0
530000,reward,530,711.2583244408117,579.033,PPO,HalfCheetah-v4,0
531000,reward,531,677.4522705826371,585.946,PPO,HalfCheetah-v4,0
532000,reward,532,535.78584910214,584.77,PPO,HalfCheetah-v4,0
532480,loss,0.00886386539787054,0.6355919241905212,PPO,HalfCheetah-v4,0
533000,reward,533,629.56133566728,597.673,PPO,HalfCheetah-v4,0
534000,reward,534,539.9736284851582,595.586,PPO,HalfCheetah-v4,0
535000,reward,535,598.5884168455633,591.376,PPO,HalfCheetah-v4,0
536000,reward,536,712.0778577218945,604.447,PPO,HalfCheetah-v4,0
537000,reward,537,441.3855580208763,597.066,PPO,HalfCheetah-v4,0
538000,reward,538,646.8923863337126,602.266,PPO,HalfCheetah-v4,0
539000,reward,539,579.2117520903066,607.219,PPO,HalfCheetah-v4,0
540000,speed,1171.82,9.15,PPO,HalfCheetah-v4,0
540000,reward,540,647.9415436074522,600.887,PPO,HalfCheetah-v4,0
540672,loss,-0.06742140650749207,0.6841688752174377,PPO,HalfCheetah-v4,0
540672,diagnostics,0.0,37.08,13.0693,0.094007,0.950286,-1.0,-1.0,PPO,HalfCheetah-v4,0
541000,reward,541,548.9424208813729,588.036,PPO,HalfCheetah-v4,0
542000,reward,542,660.1093908701328,600.468,PPO,HalfCheetah-v4,0
543000,reward,543,664.3310719883392,603.945,PPO,HalfCheetah-v4,0
544000,reward,544,656.8136211498113,615.629,PPO,HalfCheetah-v4,0
545000,reward,545,602.1362849977196,615.984,PPO,HalfCheetah-v4,0
546000,reward,546,581.1659173676964,602.893,PPO,HalfCheetah-v4,0
547000,reward,547,657.0169465166979,624.456,PPO,HalfCheetah-v4,0
548000,reward,548,705.9816408671228,630.365,PPO,HalfCheetah-v4,0
548864,loss,-0.14497193694114685,0.6385165452957153,PPO,HalfCheetah-v4,0
549000,reward,549,674.5429632533987,639.898,PPO,HalfCheetah-v4,0
550000,speed,713.08,9.39,PPO,HalfCheetah-v4,0
550000,reward,550,778.8792133187803,652.992,PPO,HalfCheetah-v4,0
551000,reward,551,649.0910500647916,663.007,PPO,HalfCheetah-v4,0
552000,reward,552,579.0645673982007,654.902,PPO,HalfCheetah-v4,0
553000,reward,553,403.37682582711324,628.807,PPO,HalfCheetah-v4,0
554000,reward,554,613.2886210608344,624.454,PPO,HalfCheetah-v4,0
555000,reward,555,655.1810163618177,629.759,PPO,HalfCheetah-v4,0
556000,reward,556,650.126219955281,636.655,PPO,HalfCheetah-v4,0
557000,reward,557,699.6967261807574,640.923,PPO,HalfCheetah-v4,0
557056,loss,0.026998238638043404,0.6206563711166382,PPO,HalfCheetah-v4,0
557056,diagnostics,0.0,37.49,5.4922,0.096153,0.94955,-1.0,-1.0,PPO,HalfCheetah-v4,0
558000,reward,558,669.9265895153787,637.317,PPO,HalfCheetah-v4,0
559000,reward,559,672.6555781569666,637.129,PPO,HalfCheetah-v4,0
560000,speed,1081.22,9.54,PPO,HalfCheetah-v4,0
